# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code_4_model
# start_datetime = 2023-03-19 22:15:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 6000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4838282
# output
#   file = /home/Lab_2/samples/code_4-20230319221541_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-1.44328,0.999641,0.246045,2,7,0,2.12455,1.1893
-1.43243,1,0.246045,1,1,0,1.44529,1.17885
-1.15755,0.833333,0.246045,2,6,1,1.51547,0.906378
-1.09151,0.999973,0.246045,1,3,0,1.17988,0.83782
-0.932539,0.833333,0.246045,2,6,1,1.11047,0.664196
-0.721168,0.960861,0.246045,2,5,0,1.0352,0.387141
-0.991832,0.995507,0.246045,1,3,0,2.10853,0.730721
-1.31157,0.799383,0.246045,2,5,1,1.46323,1.06112
-1.27575,0.999948,0.246045,2,3,0,1.34929,1.02567
-1.50553,0.832988,0.246045,2,6,1,1.92985,1.24887
-1.54972,0.999901,0.246045,3,7,0,1.63386,1.29084
-0.755792,0.999933,0.246045,4,15,0,1.71405,0.440801
-0.849016,0.999121,0.246045,3,7,0,0.870453,0.565041
-1.11501,0.747267,0.246045,2,4,1,1.9273,0.862398
-0.746982,0.75,0.246045,2,4,1,1.4354,0.427736
-0.739168,1,0.246045,1,1,0,0.746993,0.415847
-0.740437,0.999979,0.246045,1,1,0,0.742313,0.417798
-1.34159,0.743068,0.246045,2,4,1,2.25146,1.09062
-1.48152,0.857062,0.246045,2,7,1,1.48545,1.22596
-1.46179,1,0.246045,2,3,0,1.4818,1.20707
-2.74381,0.997938,0.246045,3,9,0,3.11192,2.3674
-2.77518,0.999987,0.246045,2,3,0,2.79206,2.3948
-1.69445,0.8,0.246045,2,5,1,4.77089,1.42663
-1.54683,0.999778,0.246045,3,7,0,1.96265,1.2881
-2.22755,0.716356,0.246045,2,7,0,2.95471,1.91163
-1.69399,0.874949,0.246045,3,8,1,2.61853,1.42619
-1.36544,0.833333,0.246045,2,6,1,1.81506,1.11393
-1.78475,0.999282,0.246045,3,7,0,1.78477,1.51026
-1.10204,0.999863,0.246045,2,7,0,2.01192,0.848857
-1.66569,0.832442,0.246045,2,6,1,1.79624,1.39982
-1.57767,0.999975,0.246045,1,3,0,1.70122,1.31724
-2.40023,0.998125,0.246045,3,11,0,3.51388,2.06523
-1.55469,0.8,0.246045,2,5,1,3.5883,1.29554
-1.23425,0.833333,0.246045,2,6,1,1.67658,0.984222
-1.24726,0.999961,0.246045,1,1,0,1.24838,0.997258
-0.827766,0.799889,0.246045,2,5,1,1.60759,0.538371
-0.657339,0.999353,0.246045,2,7,0,0.959479,0.242618
-0.661013,0.998064,0.246045,2,5,0,0.732377,0.151888
-1.00088,0.412759,0.246045,1,2,1,4.46028,0.740659
-2.0895,0.796507,0.246045,2,5,1,2.89368,1.78779
-1.96536,0.999957,0.246045,1,3,0,2.16961,1.67551
-1.55173,0.857124,0.246045,2,7,1,2.1767,1.29274
-1.5312,1,0.246045,1,1,0,1.55198,1.27328
-1.07596,0.749635,0.246045,2,4,1,3.48772,0.821422
-1.15041,0.857034,0.246045,2,7,1,1.18291,0.899048
-1.18198,0.999917,0.246045,2,3,0,1.19138,0.931361
-1.25761,0.999706,0.246045,1,3,0,1.28769,1.0076
-0.70449,0.933144,0.246045,3,15,1,1.48871,0.358334
-0.660781,0.999716,0.246045,2,5,0,0.716169,0.152479
-0.841627,0.724793,0.246045,2,4,1,1.1513,0.555851
-1.16522,0.997526,0.246045,2,5,0,1.19562,0.914245
-1.17388,0.99997,0.246045,1,1,0,1.17596,0.923098
-0.753096,0.8,0.246045,2,5,1,1.26871,0.436839
-2.39032,0.982734,0.246045,3,9,0,2.53834,2.05645
-2.83896,0.833129,0.246045,2,6,1,4.28747,2.45042
-1.83011,0.8,0.246045,2,5,1,4.52362,1.552
-1.8201,1,0.246045,1,1,0,1.8329,1.5428
-1.83654,0.999993,0.246045,2,3,0,1.83767,1.5579
-1.54106,0.833273,0.246045,2,6,1,2.50658,1.28263
-1.39103,0.999864,0.246045,2,5,0,1.69341,1.13883
-1.09862,0.799843,0.246045,2,5,1,2.16951,0.845274
-1.28028,0.832953,0.246045,2,6,1,1.56021,1.03016
-0.777128,0.5,0.246045,1,2,1,4.33679,0.471213
-0.866515,0.998485,0.246045,2,5,0,0.965717,0.586493
-1.23727,0.996744,0.246045,2,7,0,1.49624,0.987253
-0.886759,0.999967,0.246045,2,5,0,1.27048,0.610815
-0.976802,0.833028,0.246045,2,6,1,1.0496,0.714093
-1.08399,0.833063,0.246045,2,6,1,1.17834,0.829903
-1.07362,0.999896,0.246045,2,3,0,1.1269,0.818945
-1.22713,0.833011,0.246045,2,6,1,1.42279,0.977059
-1.22023,0.99998,0.246045,2,3,0,1.2469,0.97012
-1.12448,0.85712,0.246045,2,7,1,1.2799,0.872252
-1.11287,0.999991,0.246045,3,7,0,1.14072,0.860167
-0.994944,1,0.246045,2,7,0,1.11602,0.734146
-1.43758,0.997984,0.246045,2,5,0,1.50438,1.18381
-1.08919,0.857143,0.246045,2,7,1,1.45764,0.835382
-1.64948,0.996745,0.246045,2,7,0,2.19702,1.38467
-1.98128,0.999501,0.246045,3,7,0,2.09659,1.68997
-1.88852,1,0.246045,2,3,0,1.98206,1.60551
-0.698944,0.874775,0.246045,3,8,1,2.50826,0.101381
-1.18245,0.660837,0.246045,2,4,1,1.68539,0.931839
-1.68004,0.832413,0.246045,2,6,1,2.0738,1.41321
-2.26868,0.888282,0.246045,3,9,1,2.76872,1.94834
-2.00202,0.999788,0.246045,2,7,0,2.75773,1.70877
-2.01657,0.999986,0.246045,1,1,0,2.01826,1.72195
-1.48808,0.857143,0.246045,2,7,1,2.0966,1.23223
-1.70298,0.999698,0.246045,2,5,0,1.73126,1.43456
-1.59158,0.999886,0.246045,4,15,0,1.98926,1.33036
-2.19934,0.998617,0.246045,2,7,0,2.75024,1.8864
-1.53031,0.857143,0.246045,2,7,1,2.37268,1.27243
-2.1204,0.998547,0.246045,2,7,0,2.64169,1.81561
-1.52609,0.999739,0.246045,2,7,0,2.64996,1.26843
-1.74077,0.999344,0.246045,2,7,0,2.07366,1.46962
-0.893587,0.799834,0.246045,2,5,1,3.25296,0.618911
-0.817525,0.999741,0.246045,1,3,0,0.951502,0.52524
-0.691259,0.5,0.246045,1,2,1,2.34492,0.108138
-0.691259,0,0.246045,0,1,1,2.82112,0.108138
-0.675424,0.991541,0.246045,2,7,0,0.753155,0.298627
-0.688117,0.999704,0.246045,2,3,0,0.68886,0.326832
-0.65236,0.987519,0.246045,1,3,0,0.825861,0.199687
-0.676208,0.996728,0.246045,1,3,0,0.711486,0.12487
-0.675929,0.996598,0.246045,2,3,0,0.707841,0.125243
-0.816889,0.953039,0.246045,1,1,0,0.819006,0.0485727
-0.737024,0.981521,0.246045,3,7,0,0.807449,0.41253
-0.737363,0.999999,0.246045,3,7,0,0.739616,0.413056
-1.05874,0.74718,0.246045,2,4,1,1.31138,0.803151
-0.99647,0.857129,0.246045,2,7,1,1.08062,0.735823
-0.780993,0.749607,0.246045,2,4,1,1.60001,0.476563
-0.68142,0.666667,0.246045,1,3,1,1.00855,0.312516
-0.660488,0.999599,0.246045,1,3,0,0.703664,0.255426
-0.719822,0.999525,0.246045,3,7,0,0.741092,0.0866256
-0.755242,0.708997,0.246045,2,4,1,1.00731,0.439995
-0.730948,0.999904,0.246045,2,3,0,0.768878,0.40299
-1.69957,0.864384,0.246045,3,8,1,1.97991,1.43138
-1.68623,1,0.246045,1,1,0,1.70126,1.41897
-1.44003,0.999625,0.246045,2,7,0,2.14939,1.18617
-1.08406,0.857143,0.246045,2,7,1,1.4626,0.829977
-0.854125,0.666667,0.246045,1,3,1,1.68143,0.571349
-0.807517,0.999939,0.246045,1,3,0,0.87099,0.512209
-0.782289,0.999998,0.246045,2,3,0,0.810902,0.478347
-0.682706,0.998254,0.246045,2,7,0,0.993945,0.116932
-0.682706,0,0.246045,0,1,1,0.907693,0.116932
-0.682706,0.000491546,0.246045,1,1,0,0.868524,0.116932
-0.710059,0.976992,0.246045,3,7,0,0.794189,0.368247
-0.709853,1,0.246045,1,1,0,0.711851,0.367885
-0.664626,0.992604,0.246045,3,7,0,0.775231,0.269359
-0.780082,0.431709,0.246045,3,7,0,1.16413,0.475307
-2.31656,0.865007,0.246045,3,8,1,2.42471,1.99098
-1.88206,0.833266,0.246045,2,6,1,3.74826,1.59959
-1.85439,1,0.246045,1,1,0,1.88202,1.57427
-1.87696,0.999974,0.246045,1,1,0,1.87721,1.59494
-1.90078,0.999973,0.246045,1,1,0,1.90093,1.61671
-1.58079,0.874792,0.246045,3,8,1,2.68893,1.32018
-1.41115,0.999834,0.246045,2,5,0,1.78249,1.15832
-1.09662,0.857115,0.246045,2,7,1,1.53999,0.843177
-3.3203,0.882754,0.246045,3,9,1,4.11708,2.86689
-2.60284,0.999862,0.246045,2,7,0,4.03239,2.24391
-2.04145,0.999983,0.246045,2,5,0,2.68439,1.74444
-0.723334,0.874959,0.246045,3,8,1,2.25433,0.390708
-0.709277,0.999991,0.246045,2,3,0,0.725986,0.366875
-0.654325,0.5,0.246045,1,2,1,1.02966,0.17596
-0.746165,0.484027,0.246045,1,2,1,1.33978,0.426507
-0.683306,0.999695,0.246045,2,7,0,0.782377,0.116261
-0.652533,0.999108,0.246045,3,7,0,0.698097,0.207548
-0.672199,0.996907,0.246045,1,3,0,0.712863,0.130532
-1.03419,0.56047,0.246045,1,1,0,1.42877,0.0174294
-1.51254,0.541795,0.246045,4,15,0,1.65779,1.25555
-1.20642,0.799868,0.246045,2,5,1,2.32271,0.956173
-0.957449,0.999971,0.246045,2,7,0,1.28551,0.692458
-0.669833,0.999476,0.246045,2,7,0,1.10198,0.134238
-0.653199,0.993829,0.246045,2,7,0,0.722528,0.216841
-0.820797,0.483136,0.246045,1,2,1,1.75239,0.529457
-0.660154,0.959916,0.246045,2,5,0,0.833932,0.254182
-0.652712,0.999664,0.246045,2,5,0,0.674326,0.210816
-0.717012,0.991831,0.246045,2,5,0,0.756778,0.380195
-0.819047,0.97562,0.246045,2,5,0,0.83515,0.527204
-0.879558,0.999196,0.246045,1,3,0,0.91274,0.60222
-0.713732,1,0.246045,2,5,0,0.939426,0.374614
-1.16148,0.792689,0.246045,2,5,1,1.70463,0.910415
-0.979821,0.857129,0.246045,2,7,1,1.18915,0.717445
-2.19245,0.884194,0.246045,3,9,1,2.57817,1.88024
-2.1485,0.999892,0.246045,3,7,0,2.43635,1.84085
-2.2495,0.999895,0.246045,1,3,0,2.29392,1.93124
-1.96065,0.999987,0.246045,3,7,0,2.31551,1.67123
-1.87568,0.99999,0.246045,1,3,0,1.98943,1.59376
-1.85053,1,0.246045,1,1,0,1.87571,1.57073
-1.86055,0.999949,0.246045,2,3,0,1.9184,1.57991
-1.97462,0.999825,0.246045,1,3,0,2.04059,1.68392
-2.11297,0.999682,0.246045,3,7,0,2.406,1.80892
-2.54574,0.999556,0.246045,4,15,0,3.10986,2.19371
-2.4716,1,0.246045,2,3,0,2.55007,2.12835
-2.96041,0.999634,0.246045,2,5,0,3.23667,2.55602
-3.33921,0.999847,0.246045,2,7,0,3.468,2.88314
-3.33756,1,0.246045,1,1,0,3.34628,2.88173
-2.02558,0.999964,0.246045,3,11,0,3.68666,1.7301
-2.16763,0.999802,0.246045,1,3,0,2.27924,1.85801
-2.12717,0.999998,0.246045,2,3,0,2.17985,1.82169
-1.06148,0.8,0.246045,2,5,1,2.86322,0.806071
-1.57564,0.799043,0.246045,2,5,1,2.03241,1.31533
-1.15332,0.749718,0.246045,2,4,1,3.19442,0.902035
-0.99989,0.999915,0.246045,3,7,0,1.22478,0.739577
-1.28078,0.961954,0.246045,2,7,0,1.38691,1.03066
-1.13499,0.833285,0.246045,2,6,1,1.4455,0.883138
-1.11416,1,0.246045,1,1,0,1.13492,0.861511
-0.9886,0.999737,0.246045,2,5,0,1.24812,0.727158
-2.13879,0.871538,0.246045,3,8,1,2.23454,1.83212
-2.88999,0.888391,0.246045,3,9,1,3.72098,2.49484
-1.6197,0.999779,0.246045,3,11,0,3.85519,1.35678
-1.24497,0.999853,0.246045,2,5,0,1.80527,0.994965
-1.32428,0.857065,0.246045,2,7,1,1.35675,1.07363
-1.41194,0.999729,0.246045,1,3,0,1.4524,1.15908
-1.51648,0.999701,0.246045,1,3,0,1.57808,1.25929
-1.53136,0.999991,0.246045,2,3,0,1.53252,1.27343
-1.50975,1,0.246045,1,1,0,1.53149,1.25289
-1.49419,1,0.246045,1,1,0,1.51071,1.23806
-1.45808,0.999995,0.246045,2,3,0,1.50481,1.20352
-1.9128,0.856847,0.246045,2,7,1,1.95889,1.62767
-1.51263,0.999995,0.246045,3,7,0,1.94225,1.25563
-0.736794,0.874945,0.246045,3,8,1,1.64972,0.412173
-1.26739,0.864834,0.246045,3,8,1,1.98246,1.01735
-1.25775,1,0.246045,1,1,0,1.2694,1.00774
-2.34337,0.88737,0.246045,3,9,1,2.39966,2.0148
-2.08634,0.999818,0.246045,2,7,0,2.7885,1.78495
-2.08354,0.999966,0.246045,2,3,0,2.14976,1.78242
-2.82667,0.856799,0.246045,2,7,1,3.64222,2.43971
-3.35425,0.908952,0.246045,3,11,1,3.68002,2.89607
-3.34323,0.999999,0.246045,3,7,0,3.38052,2.8866
-4.70226,0.908916,0.246045,3,11,1,5.04441,4.04111
-4.67977,1,0.246045,1,1,0,4.70307,4.02218
-4.66409,1,0.246045,1,1,0,4.68201,4.00898
-4.62368,0.999999,0.246045,2,3,0,4.67982,3.97495
-4.54751,1,0.246045,2,3,0,4.62943,3.91076
-5.70371,0.999675,0.246045,3,13,0,7.67982,4.88
-5.64025,0.999997,0.246045,2,3,0,5.7506,4.82705
-5.86992,0.99996,0.246045,2,5,0,6.15732,5.01857
-7.26041,0.928526,0.246045,3,14,1,7.5932,6.17234
-8.56197,0.933291,0.246045,3,15,1,9.3624,7.24566
-7.75928,0.999981,0.246045,3,11,0,9.36881,6.58437
-8.70808,0.928549,0.246045,3,14,1,9.90742,7.36584
-4.61725,0.937498,0.246045,4,16,1,9.13266,3.96953
-3.1899,0.923064,0.246045,3,13,1,5.0199,2.75457
-3.11034,1,0.246045,2,3,0,3.194,2.68588
-3.33435,0.999921,0.246045,3,7,0,3.43523,2.87897
-5.04957,0.908893,0.246045,3,11,1,5.29991,4.33291
-4.75052,0.923063,0.246045,3,13,1,5.58572,4.08172
-4.61096,0.999991,0.246045,1,3,0,4.83713,3.96423
-4.62935,0.999999,0.246045,2,3,0,4.63093,3.97972
-4.28864,0.999927,0.246045,2,7,0,5.35493,3.69216
-3.06628,0.833333,0.246045,2,6,1,6.63424,2.64777
-3.18924,0.999878,0.246045,4,15,0,3.77242,2.754
-2.48776,0.999973,0.246045,2,7,0,3.35187,2.14261
-2.39696,0.999993,0.246045,1,3,0,2.5189,2.06233
-1.76601,0.999967,0.246045,4,15,0,2.60635,1.49296
-2.21016,0.999414,0.246045,2,7,0,2.45126,1.89609
-2.8993,0.88868,0.246045,3,9,1,3.06027,2.50294
-2.49528,0.899987,0.246045,3,10,1,3.06274,2.14924
-3.10707,0.999566,0.246045,2,7,0,3.59554,2.68304
-2.98643,0.999985,0.246045,1,3,0,3.17157,2.57859
-3.00363,0.999999,0.246045,3,7,0,3.00516,2.59351
-0.957405,0.888852,0.246045,3,9,1,3.66042,0.692408
-0.974752,0.999897,0.246045,1,1,0,0.974776,0.711814
-0.821964,0.999979,0.246045,2,7,0,0.999555,0.530956
-0.652681,0.999865,0.246045,2,5,0,0.849639,0.210309
-0.665449,0.997583,0.246045,2,7,0,0.699587,0.142066
-0.855359,0.440454,0.246045,1,2,1,2.67726,0.572867
-1.19283,0.664343,0.246045,1,3,1,2.4832,0.942402
-1.63699,0.665592,0.246045,1,3,1,3.40503,1.37299
-3.42778,0.898088,0.246045,3,10,1,4.32841,2.95921
-2.54529,0.999997,0.246045,4,15,0,3.49654,2.19331
-1.87023,0.999972,0.246045,3,9,0,2.70644,1.58877
-2.29975,0.999508,0.246045,2,7,0,2.51508,1.97602
-2.28249,1,0.246045,1,1,0,2.30098,1.96064
-1.60745,0.85711,0.246045,2,7,1,2.98461,1.34528
-1.23791,0.999992,0.246045,3,7,0,1.63554,0.987888
-0.989602,0.799831,0.246045,2,5,1,1.83605,0.728263
-0.849313,0.999347,0.246045,2,7,0,1.20374,0.565409
-0.774047,0.999908,0.246045,2,5,0,0.916397,0.466917
-0.771087,0.999953,0.246045,2,3,0,0.784713,0.462761
-0.951306,0.998102,0.246045,2,5,0,1.0062,0.685533
-0.951268,1,0.246045,1,1,0,0.955848,0.68549
-0.959479,0.99995,0.246045,1,1,0,0.960892,0.69474
-0.913984,0.999745,0.246045,3,7,0,1.06003,0.642804
-0.920005,0.999986,0.246045,2,3,0,0.921866,0.64978
-0.754881,0.666667,0.246045,1,3,1,1.30427,0.439466
-0.695913,0.5,0.246045,1,2,1,1.71901,0.103938
-1.99914,0.536608,0.246045,2,4,1,4.29419,1.70616
-1.38061,0.8,0.246045,2,5,1,2.60571,1.1287
-1.1528,0.999439,0.246045,2,7,0,1.82322,0.901498
-0.846841,0.666667,0.246045,1,3,1,2.22261,0.562345
-0.718576,0.5,0.246045,1,2,1,2.77399,0.0873932
-0.679752,1,0.246045,1,1,0,0.709051,0.120378
-0.745666,0.45718,0.246045,1,2,1,1.64861,0.425755
-0.83873,0.910098,0.246045,3,7,0,1.02164,0.552224
-0.800242,1,0.246045,2,3,0,0.839897,0.502602
-2.39832,0.732155,0.246045,2,4,1,4.51885,2.06354
-1.47943,0.899986,0.246045,3,10,1,2.51762,1.22396
-1.49514,0.99997,0.246045,1,1,0,1.49609,1.23897
-1.48312,1,0.246045,1,1,0,1.49691,1.22749
-0.827509,0.8,0.246045,2,5,1,1.74971,0.538045
-0.703121,0.666667,0.246045,1,3,1,1.11129,0.355844
-0.702277,1,0.246045,1,1,0,0.704448,0.354299
-0.707507,0.998678,0.246045,3,7,0,0.806737,0.363745
-0.656827,0.999811,0.246045,2,5,0,0.766438,0.164533
-0.656827,0,0.246045,0,1,1,1.59794,0.164533
-0.659046,0.999754,0.246045,1,1,0,0.65905,0.157238
-0.69492,0.997337,0.246045,2,3,0,0.70268,0.104805
-0.69492,0,0.246045,0,1,1,1.13183,0.104805
-0.775955,0.981474,0.246045,2,3,0,0.781437,0.0608301
-0.775955,0,0.246045,0,1,1,1.26405,0.0608301
-0.775955,0,0.246045,0,1,1,3.06112,0.0608301
-1.17071,0.576204,0.246045,2,4,1,1.72512,0.919864
-0.863775,0.666667,0.246045,1,3,1,2.22359,0.583162
-0.658709,0.749618,0.246045,2,4,1,1.17265,0.158244
-0.658709,0,0.246045,0,1,1,2.51847,0.158244
-0.658709,0,0.246045,0,1,1,1.26158,0.158244
-1.0185,0.701933,0.246045,2,4,1,1.75864,0.759881
-1.05635,0.999888,0.246045,3,7,0,1.0858,0.800598
-1.68801,0.998433,0.246045,2,7,0,2.41993,1.42063
-2.33102,0.999136,0.246045,2,7,0,2.47683,2.00383
-1.89339,0.999995,0.246045,2,5,0,2.36084,1.60996
-1.79291,0.99997,0.246045,1,3,0,1.94105,1.51777
-1.61492,0.85712,0.246045,2,7,1,2.00376,1.3523
-1.01676,0.799904,0.246045,2,5,0,2.27501,0.757988
-0.92069,0.99977,0.246045,1,3,0,1.09548,0.650571
-1.24038,0.997878,0.246045,2,7,0,1.40683,0.99037
-1.07177,0.999602,0.246045,2,7,0,1.48165,0.816992
-0.721772,0.75,0.246045,2,4,1,1.38381,0.388139
-0.845526,0.665431,0.246045,1,3,1,1.09976,0.56071
-1.27612,0.995583,0.246045,2,7,0,1.65283,1.02604
-1.75163,0.66568,0.246045,1,3,1,3.72342,1.47967
-1.82485,0.999977,0.246045,4,15,0,1.85571,1.54716
-1.36793,0.833333,0.246045,2,6,1,2.11701,1.11636
-1.34388,1,0.246045,2,3,0,1.36788,1.09287
-1.87279,0.998571,0.246045,2,7,0,2.29746,1.59112
-2.59262,0.888259,0.246045,3,9,1,3.37167,2.23494
-3.00099,0.8999,0.246045,3,10,1,3.16769,2.59122
-3.11616,0.999937,0.246045,1,3,0,3.173,2.6909
-3.11402,0.999996,0.246045,2,3,0,3.14628,2.68905
-3.33769,0.909033,0.246045,3,11,1,3.63263,2.88184
-1.34883,0.999932,0.246045,3,15,0,3.87104,1.09771
-1.27092,1,0.246045,2,3,0,1.34951,1.02086
-1.91609,0.997378,0.246045,2,7,0,2.61222,1.63067
-1.828,0.999985,0.246045,1,3,0,1.94856,1.55006
-2.7949,0.799415,0.246045,2,5,1,4.3303,2.41201
-2.66448,0.999976,0.246045,1,3,0,2.87676,2.29799
-2.54397,0.999978,0.246045,1,3,0,2.73189,2.19216
-2.59338,0.999979,0.246045,2,3,0,2.60388,2.23561
-2.63748,0.999992,0.246045,3,7,0,2.6497,2.27432
-0.664445,0.875,0.246045,3,8,1,2.66681,0.144082
-0.717059,0.480108,0.246045,1,2,1,1.24829,0.380275
-0.655041,0.999915,0.246045,3,7,0,0.731003,0.230743
-1.13009,0.720487,0.246045,2,4,1,1.98572,0.878069
-1.45303,0.798974,0.246045,2,5,1,2.39634,1.19867
-1.92358,0.856834,0.246045,2,7,1,1.97674,1.63749
-2.3237,0.999583,0.246045,2,7,0,2.4991,1.99732
-1.93278,0.999948,0.246045,2,7,0,2.48734,1.64588
-0.701836,0.999989,0.246045,4,15,0,1.98691,0.353487
-1.11437,0.77589,0.246045,3,7,0,1.65203,0.861737
-1.10529,1,0.246045,1,1,0,1.11612,0.852262
-0.780523,0.75,0.246045,2,4,1,1.32735,0.475916
-1.70787,0.792838,0.246045,2,5,1,2.37421,1.4391
-3.34736,0.886898,0.246045,3,9,1,5.09629,2.89015
-3.28405,0.999993,0.246045,2,3,0,3.39015,2.8357
-3.2531,1,0.246045,1,1,0,3.28404,2.80905
-3.28294,0.999989,0.246045,1,1,0,3.28296,2.83474
-3.29838,0.999993,0.246045,2,3,0,3.32259,2.84803
-3.28788,1,0.246045,1,1,0,3.30186,2.839
-1.94787,0.899932,0.246045,3,10,1,4.33733,1.65962
-1.7847,0.999912,0.246045,2,5,0,2.11232,1.51021
-1.38299,0.874949,0.246045,3,8,1,1.99299,1.13101
-1.80429,0.856727,0.246045,2,7,1,2.04126,1.52826
-1.91059,0.999831,0.246045,1,3,0,1.96609,1.62566
-0.839309,0.888801,0.246045,3,9,1,2.21049,0.552949
-0.66957,0.99954,0.246045,2,7,0,0.940801,0.28366
-0.820966,0.994831,0.246045,2,7,0,0.907177,0.529675
-0.737405,0.99947,0.246045,2,5,0,0.923311,0.413121
-1.40758,0.736765,0.246045,2,4,1,2.54158,1.15486
-0.655652,0.7495,0.246045,2,4,1,3.42824,0.169274
-0.653329,0.998514,0.246045,1,3,0,0.676495,0.218135
-0.655112,0.999819,0.246045,2,5,0,0.658405,0.17177
-0.655112,0,0.246045,0,1,1,2.08454,0.17177
-1.00427,0.968435,0.246045,2,7,0,1.1983,0.744368
-1.58509,0.832117,0.246045,2,6,1,1.74214,1.32424
-1.56041,1,0.246045,1,1,0,1.58507,1.30094
-2.51579,0.997909,0.246045,4,15,0,3.37312,2.16733
-1.70858,0.874855,0.246045,3,8,1,3.55617,1.43976
-1.82727,0.999774,0.246045,1,3,0,1.90357,1.54939
-2.22221,0.999843,0.246045,4,15,0,2.22446,1.90686
-0.88503,0.874936,0.246045,3,8,1,2.7493,0.608757
-0.663278,0.8,0.246045,2,5,1,0.917017,0.265071
-0.846951,0.794997,0.246045,2,5,1,0.987547,0.562481
-1.45043,0.797228,0.246045,2,5,1,1.66418,1.19617
-1.35483,0.999942,0.246045,1,3,0,1.50039,1.10358
-1.37249,0.999958,0.246045,1,1,0,1.37297,1.1208
-1.57359,0.833099,0.246045,2,6,1,1.87651,1.3134
-2.02027,0.83311,0.246045,2,6,1,2.27796,1.7253
-2.87482,0.999343,0.246045,3,9,0,3.19435,2.48164
-3.46267,0.999891,0.246045,4,15,0,3.47513,2.98913
-1.47284,0.888889,0.246045,3,9,1,3.65399,1.21765
-1.7256,0.833062,0.246045,2,6,1,2.21197,1.45555
-2.38667,0.874616,0.246045,3,8,1,2.54422,2.05322
-0.700455,0.999995,0.246045,3,9,0,2.40571,0.350932
-0.730858,0.999127,0.246045,1,3,0,0.745772,0.402846
-0.737289,0.999887,0.246045,1,1,0,0.737548,0.412941
-0.697075,0.5,0.246045,1,2,1,1.55463,0.102942
-0.697075,0,0.246045,0,1,1,2.11579,0.102942
-0.683084,1,0.246045,2,3,0,0.695806,0.116508
-0.683084,0,0.246045,0,1,1,1.15165,0.116508
-0.683084,0,0.246045,0,1,1,1.59173,0.116508
-0.698455,0.473464,0.246045,1,2,1,1.21047,0.347183
-0.898713,0.797072,0.246045,2,5,1,1.0095,0.624955
-1.13413,0.832513,0.246045,2,6,1,1.21092,0.882246
-1.14417,0.999963,0.246045,1,1,0,1.14577,0.892614
-0.904083,0.433144,0.246045,3,7,0,1.75356,0.631258
-1.28928,0.664372,0.246045,1,3,1,2.8758,1.03909
-0.903042,0.999667,0.246045,2,7,0,1.55666,0.630039
-0.664368,0.999267,0.246045,2,7,0,1.11475,0.268554
-0.9283,0.985959,0.246045,2,7,0,1.19685,0.659336
-1.17228,0.99871,0.246045,2,5,0,1.78758,0.921467
-1.72712,0.799208,0.246045,2,5,1,2.23917,1.45696
-1.18341,0.8,0.246045,2,5,1,2.21061,0.932814
-1.07452,0.999832,0.246045,1,3,0,1.27,0.819905
-0.767668,0.833333,0.246045,2,6,1,1.10594,0.457924
-0.654588,1,0.246045,2,5,0,0.788627,0.174471
-0.655403,0.999921,0.246045,1,1,0,0.655414,0.170393
-0.715821,0.488367,0.246045,1,2,1,1.12037,0.37818
-0.715821,0,0.246045,0,1,1,2.61571,0.37818
-0.77344,0.999218,0.246045,3,7,0,0.796139,0.466066
-1.06112,0.663643,0.246045,1,3,1,2.14544,0.805678
-0.65236,0.75,0.246045,2,4,1,1.25223,0.19946
-0.71722,0.995581,0.246045,2,5,0,0.723923,0.380546
-0.68073,0.998571,0.246045,2,7,0,0.828605,0.11921
-0.667484,0.488775,0.246045,1,2,1,0.910741,0.277858
-0.655706,0.99963,0.246045,2,5,0,0.685344,0.169035
-0.655706,0.489801,0.246045,1,2,1,1.03656,0.169035
-0.655706,0,0.246045,0,1,1,2.03912,0.169035
-0.71656,0.995799,0.246045,3,7,0,0.818087,0.379431
-0.671714,1,0.246045,3,7,0,0.7707,0.289343
-0.688157,0.999811,0.246045,3,7,0,0.688278,0.326914
-0.688157,0,0.246045,0,1,1,4.15037,0.326914
-1.22303,0.792431,0.246045,2,5,1,1.46599,0.972936
-0.805065,0.999496,0.246045,2,7,0,1.59444,0.508985
-0.712701,0.9998,0.246045,2,5,0,0.953181,0.372839
